Name,Pledge-Giver,Index,Monster,Light,Medium,Heavy
Fungal Grotto I,Maj al-Ragath,0,Kra'gh,Spider Cultist Cowl,Viper's Sting,Dreugh King Slayer
Banished Cells II,Maj al-Ragath,1,Maw of the Infernal,Sanctuary,Jailbreaker,Tormentor
Darkshade Caverns I,Maj al-Ragath,2,Sentinel of Rkugamz,Netch's Touch,Strength of the Automaton,Armor of Truth
Elden Hollow II,Maj al-Ragath,3,Nightflame,Light Speaker,Barkskin,Undaunted Bastion
Wayrest Sewers I,Maj al-Ragath,4,Slimecraw,Combat Physician,Toothrow,Sergeant's Mail
Spindleclutch II,Maj al-Ragath,5,Bloodspawn,Prayer Shawl,Spelunker,Knightmare
Banished Cells I,Maj al-Ragath,6,Shadowrend,Sanctuary,Jailbreaker,Tormentor
Fungal Grotto II,Maj al-Ragath,7,Spawn of Mephala,Spider Cultist Cowl,Viper's Sting,Dreugh King Slayer
Spindleclutch I,Maj al-Ragath,8,Swarm Mother,Prayer Shawl,Spelunker,Knightmare
Darkshade Caverns II,Maj al-Ragath,9,Engine Guardian,Netch's Touch,Strength of the Automaton,Armor of Truth
Elden Hollow I,Maj al-Ragath,10,Chokethorn,Light Speaker,Barkskin,Undaunted Bastion
Wayrest Sewers II,Maj al-Ragath,11,Scourge Harvester,Combat Physician,Toothrow,Sergeant's Mail
Selene's Web,Glirion the Redbeard,0,Selene,Vestments of the Warlock,Hircine's Veneer,Durok's Bane
City of Ash II,Glirion the Redbeard,1,Valkyn Skoria,Burning Spellweave,Sunderflame,Embershield
Crypt of Hearts I,Glirion the Redbeard,2,Ilambris,Shroud of the Lich,Leviathan,Ebon Armory
Volenfell,Glirion the Redbeard,3,Tremorscale,Treasure Hunter,Crusader,Duneripper's Scales
Blessed Crucible,Glirion the Redbeard,4,Troll King,Noble Duelist's Silks,Sword Dancer,Nikulas' Heavy Armor
Direfrost Keep,Glirion the Redbeard,5,Iceheart,Magicka Furnace,Ice Furnace,Draugr Hulk
Vaults of Madness,Glirion the Redbeard,6,Grothdarr,Worm's Raiment,Oblivion's Edge,Rattlecage
Crypts of Hearts II,Glirion the Redbeard,7,Nerien'eth,Shroud of the Lich,Leviathan,Ebon Armory
City of Ash I,Glirion the Redbeard,8,Infernal Guardian,Burning Spellweave,Sunderflame,Embershield
Tempest Island,Glirion the Redbeard,9,Stormfist,Overwhelming Surge,Storm Master,Jolting Arms
Blackheart Haven,Glirion the Redbeard,10,Pirate Skeleton,Undaunted Unweaver,Bone Pirate's Tatters,Knight-Errant's Mail
Arx Corinium,Glirion the Redbeard,11,Sellistrix,Lamia's Song,Undaunted Infiltrator,Medusa
Moongrave Fane,Urgarlag Chief-bane,0,Grundwulf,Hollowfang Thirst,Dro'zakar's Claws,Renald's Resolve
Lair of Maarselok,Urgarlag Chief-bane,1,Maarselok,Z'en's Redress,Azureblight Reaper,Dragon's Defilement
Icereach,Urgarlag Chief-bane,2,Mother Ciannait,Hiti's Hearth,Titanborn Strength,Bani's Torment
Unhallowed Grave,Urgarlag Chief-bane,3,Kjalnar's Nightmare,Draugrkin's Grip,Aegis Caller,Grave Guardian
Imperial City Prison,Urgarlag Chief-bane,4,Lord Warden,Scathing Mage,Sheer Venom,Leeching Plate
Ruins of Mazzatun,Urgarlag Chief-bane,5,Mighty Chudan,Amber Plasm,Heem-Jas' Retribution,Aspect of Mazzatun
White-Gold Tower,Urgarlag Chief-bane,6,Molag Kena,Spell Power Cure,Essence Thief,Brands of Imperium
Cradle of Shadows,Urgarlag Chief-bane,7,Velidreth,Gossamer,Widowmaker,Hand of Mephala
Bloodroot Forge,Urgarlag Chief-bane,8,Earthgore,Flame Blossom,Blooddrinker,Hagraven's Garden
Falkreath Hold,Urgarlag Chief-bane,9,Domihaus,Draugr's Rest,Pillar of Nirn,Ironblood
Fang Lair,Urgarlag Chief-bane,10,Thurvokun,Caluurion's Legacy,Trappings of Invigoration,Ulfnor's Favor
Scalecaller Peak,Urgarlag Chief-bane,11,Zaan,Jorvuld's Guidance,Plague Slinger,Curse of Doylemish
Moon Hunter Peak,Urgarlag Chief-bane,12,Vykosa,Moon Hunter,Savage Werewolf,Jailer's Tenacity
March of Sacrifices,Urgarlag Chief-bane,13,Balorgh,Hanu's Compassion,Blood Moon,Haven of Ursus
Depths of Malatar,Urgarlag Chief-bane,14,Symphony of Blades,Auroran's Thunder,Scavenging Demise,Frozen Watcher
Frostvault,Urgarlag Chief-bane,15,Stonekeeper,Icy Conjuror,Tzogvin's Warband,Mighty Glacier
